,Hotel_Name,Review,Rating,User_Location,Helpful_Votes,Number_Of_Rooms,Review_Title,Trip_Type,Ranking,Price_Range,Contributions,Low_Price_Room,High_Price_Room,B&B_Ranking,Hotel_Ranking,Spec_Lodge_Ranking
3778,B_B_Hotel_Paris_Porte_des_Lilas-Paris_Ile_de_France,"We stayed three nights in this hotel. The metro station is close to the hotel, which is very convenient. The room was cleaned every day, we did not have phone to communicate with the front desk. One day the smoke alarms turned on and we had to go downstairs to inform them. The bathroom is very elemental, they set only two low quality bath towels daily, not hand towels, toiletries or hair dryer.  The A/C was not working properly. They have a simple breakfast but was enough for us. Also have a bar service in the lobby at night, but we did not use it. The staff was helpful.",3.0,"Miami, Florida",28,265,Average Hotel,Trip type: Travelled as a couple,"['#1,058 of 1,868 hotels in Paris']",['US$62 - US$110 (Based on Average Rates for a Standard Room) '],26,62,110,0,1,0
3779,B_B_Hotel_Paris_Porte_des_Lilas-Paris_Ile_de_France,"While this hotel did have adequate facilities, the front desk people were not friendly at all.  We had to hand over our license just to get the use of a hair dryer. Breakfast was good, but again unfriendly servers.  The hotel is also adjacent to a huge building that is full of graffiti.",2.0,acmlit,25,265,Front desk,,"['#1,058 of 1,868 hotels in Paris']",['US$62 - US$110 (Based on Average Rates for a Standard Room) '],22,62,110,0,1,0
3780,Hotel_Relais_Saint_Sulpice-Paris_Ile_de_France,"Being in Paris with the one you love, what more could you ask for than a cozy hotel. Once you realize everything in Paris is small, you come to appreciate this little gem. Our room was clean and came with a complimentary bottle of wine and river cruise tickets. Right in the center of the Germain district, hotel is close to everything. We walked every where during the day (Louvre, Siene River) and switched between walking and Uber at night. Hotel staff was very very helpful, even finding us a nice Indian restaurant for dinner after the one we settled on was over booked. I know we got a great deal for 3 nights, but I would definately go back. Great weekend getaway.",5.0,,4,26,Anniversary Getaway,Trip type: Travelled as a couple,"['#1,059 of 1,868 hotels in Paris']",['US$180 - US$309 (Based on Average Rates for a Standard Room) '],19,180,309,0,1,0
3781,Hotel_Relais_Saint_Sulpice-Paris_Ile_de_France,"This is going to be my new favourite hotel in Paris. I loved the position, ambiance. Nicely decorated to make you feel at home. Would definitely return. Could do with a little upgrading in the bathrooms. Breakfast choice was good; maybe even too much and for a small hotel freshly cooked scrambled egg could be made on demand",5.0,"London, United Kingdom",159,26,Great find,Trip type: Travelled with family,"['#1,059 of 1,868 hotels in Paris']",['US$180 - US$309 (Based on Average Rates for a Standard Room) '],254,180,309,0,1,0
3782,Hotel_Relais_Saint_Sulpice-Paris_Ile_de_France,"A lovely hotel well placed to visit Notre Dame, The Pompidou centre, The catacombs and the Luxumbourg Gardens. The hotel is very clean with an honesty bar on the ground floor to purchase alcoholic drinks. The breakfast was very good with the added pleasure of hot scrambled eggs and bacon. The young lady serving breakfast was very warm and friendly. Our cosy room was on the top floor overlooking the central court. Our only disappointment was that the room was poorly lit and had a slight damp smell. This did not put us off our stay.",4.0,"Auvergne, France",4,26,Well placed Hideaway,,"['#1,059 of 1,868 hotels in Paris']",['US$180 - US$309 (Based on Average Rates for a Standard Room) '],13,180,309,0,1,0
3783,Hotel_Relais_Saint_Sulpice-Paris_Ile_de_France,"the rooms are surrounded by a corridor that runs around the periphery of the hotel.  The windows open onto a central atrium.  It was amazingly quiet...only the surface of the moon could have been quieter.   The beds are comfortable and firm, with adequate space in the room to move around.  The staff is extremely helpful with advice when asked.  The breakfast buffet is huge with something for everyone.",5.0,"Plymouth, Michigan",81,26,Probably the quietest hotel I have ever stayed in,,"['#1,059 of 1,868 hotels in Paris']",['US$180 - US$309 (Based on Average Rates for a Standard Room) '],172,180,309,0,1,0
3784,Hotel_Relais_Saint_Sulpice-Paris_Ile_de_France,"I stayed at this lovely hotel in November for five nights. The hotel is truly delightful, so nicely appointed and complete with Parisian charm. And, it is very clean and quiet. The garden view is very quaint and brightened up the rainy days. The staff are excellent - very nice people and, thankfully for me, are fluent in English. They are very happy to make your stay a good one, offering places to eat and places to visit. Now that I have discovered it, this is my favorite place to stay while in Paris. I will continue to come back here on future visits.  In addition, the hotel is located in the Saint Sulpice area, surrounded by great shops and restaurants. It is across the street from Saint Sulpice cathedral, which is a lovely place to visit in and of itself. In sum, Hotel Relais",5.0,,None,26,A gem in Saint Sulpic,,"['#1,059 of 1,868 hotels in Paris']",['US$180 - US$309 (Based on Average Rates for a Standard Room) '],1,180,309,0,1,0
3785,Royal_Phare_Hotel-Paris_Ile_de_France,"Location was amazing! 5 mins walk to Eiffel Tower and easy access to Lourve and Arc de Triumph. Staff were so helpful and knowledgeable with great English Room was compact, with a modern, spacious bathroom. Bed very comfortable Perfect for Tourists We had an amazing weekend and would highly recommend this hotel to others!",5.0,,2,34,Weekend visit,Trip type: Travelled as a couple,"['#1,056 of 1,868 hotels in Paris']",['US$156 - US$312 (Based on Average Rates for a Standard Room) '],6,156,312,0,1,0
3786,Royal_Phare_Hotel-Paris_Ile_de_France,"Hotel Royal Phare was the perfect accommodation for us. The location is really close to the Eiffel Tower, in close proximity to all the major attractions, with a metro directly across the road to access locations further away. All the restaurants in the area are fabulous and it was super easy walking home at night after a lovely evening meal. The hotel offers a breakfast at an extra charge of €7.50. We didn't take this opportunity, but I would highly recommend accepting this, as a cappuccino across the road is €6.50. Excellent value for money! The rooms were a good size, with lovely views of the Paris streets (from our room), exceptionally clean and comfortable, with any toiletries needed readily available. An added bonus is air conditioning in the room, so with the windows",5.0,"Bensheim, Germany",48,34,The perfect accommodation in Paris,,"['#1,056 of 1,868 hotels in Paris']",['US$156 - US$312 (Based on Average Rates for a Standard Room) '],51,156,312,0,1,0
3787,Royal_Phare_Hotel-Paris_Ile_de_France,"We stayed in room 502 on May 22-24.  We were lucky and got upgraded to a room with a balcony.  This is an old building that has been recently renovated.  The room was small but clean.  The bathroom and shower were nice and it too had a balcony with doors that opened.  The best part about this hotel was the staff.  They were friendly and very helpful.  We were able to leave our luggage with them on check out day until early evening.  They were kind enough to call a taxi for us to ensure we got one that would accept credit cards.  We used the elevator for our luggage only.  It was an exercise to climb 6 flights of stairs, but we figured we could eat whatever we wanted!  The 24 hrs grocery store is very convenient and there are lots of cafes and patisseries close by.  The metro is",5.0,"Los Angeles, California",38,34,Great hotel in great location,Trip type: Travelled as a couple,"['#1,056 of 1,868 hotels in Paris']",['US$156 - US$312 (Based on Average Rates for a Standard Room) '],66,156,312,0,1,0
3788,Royal_Phare_Hotel-Paris_Ile_de_France,"If you want flash, don’t book here. But for a clean, quiet, perfectly located hotel, this is it. The metro is literally in front of the hotel. The rooms are small, clean, quiet, and well-equipped. The WiFi is good. There is a 24 hour grocery next door and a pedestrian street with good restaurants right next to you. A little overpriced for what it is, but you’re not getting ripped off either.",4.0,"San Francisco, California",92,34,"No frills, super location",Trip type: Travelled solo,"['#1,056 of 1,868 hotels in Paris']",['US$156 - US$312 (Based on Average Rates for a Standard Room) '],93,156,312,0,1,0
3789,Royal_Phare_Hotel-Paris_Ile_de_France,"We stayed here  on 10th May 2019 for 2 nights,it was about 10 mins walk from Eiffel tower and right next to Metro.First the positives-The receptionist in day was super helpful and answered all our Questions,directed us quite well so we could save time and money.Rooms are smaller then your average rooms but then its Paris! View from room window was quite good.There is a 24 hr's supermarket right next door and you can practically get anything from there.Couple of nice restaurants are within a minutes walk from hotel.Only negative was the absouletely tiny elevator and the steps leading to the Reception desk.We had to literally carry our luggage up the steps and that was quite annoying.Overall Nice property.They have decent breakfast for Euro 7.50 .However I recommend you step",4.0,"New York City, New York",42,34,Nice Boutique hotel Close to Eiffel tower,Trip type: Travelled as a couple,"['#1,056 of 1,868 hotels in Paris']",['US$156 - US$312 (Based on Average Rates for a Standard Room) '],88,156,312,0,1,0
3790,Hotel_Saint_Pierre-Paris_Ile_de_France,"Great location in Paris. You can literally walk to 70% of the tourist spots including the Louvre, Musee D'Orsee, Notre Dame...Very convienient to the subway system which will literally take you anywhere in Paris. Nice hotel, clean, freindly multi-lingual staff, nice breakfast is available.",5.0,"Bear, Delaware",4,46,Perfect location in Paris,,"['#1,053 of 1,868 hotels in Paris']",['US$109 - US$144 (Based on Average Rates for a Standard Room) '],17,109,144,0,1,0
3791,Hotel_Saint_Pierre-Paris_Ile_de_France,Stayed in December 2019. I booked it due to budget constraints and read reviews here. Unfortunately its a terrible place. The restroom or toilet as they call is is so tiny. The distance between commode seat and door is just a few inches so if you are taller than 5 ft you cannot shut the door!!! same goes to shower you can only take bath if you are under 5 feet!. There was only 1 clean sheet on the bed. Below that sheet and above it there was a terrible smell and certainly not clean. The carpets were stained and dirty. If you step outside your room to the narrow landing it will be piled high with dirty laundry. The front office man was really rude when we asked for directions. I normally do not write reviews but this place is terrible and I hope my review helps someone in need,1.0,"Augusta, Georgia",5,46,Very Disappointed will NOT recommend,,"['#1,053 of 1,868 hotels in Paris']",['US$109 - US$144 (Based on Average Rates for a Standard Room) '],263,109,144,0,1,0
